keypress_rate
0.0
60.21713455681302
5.2909749728788595
325.9483221973089
0.0
0.0
5.013062436529617
35.06151542881987
6.697063656366913
85.55963057062712
0.0
0.0
20.497114047336364
32.96812779870558
39.36465447674533
10.449317955253221
5.925857273772028
0.0
16.49482468277648
48.985716450882954
34.794219678037955
8.287418617031218
33.699203337353424
9.00472965320778
0.0
124.77848699096928
50.779114103513024
12.319339655799128
19.53410304731617
10.069197336552309
0.0
20.027235839107036
49.381933254292605
0.0
50.102778334336136
42.036784792974515
13.275214268264016
24.954063935256382
9.689277186026167
54.942413482868275
9.130358297994205
99.68637669029467
16.866948182778614
10.029613134853575
0.0
14.204737944886354
32.06580930174616
52.96640748614492
0.0
25.80078143342743
657.9302304466424
0.0
220.799293442261
31.725279384707243
395.4652787417244
91.44690679466063
29.326285483998962
0.0
62.825660739044636
50.34937177326611
83.36090495264642
5.612730917502065
33.3174775457693
66.74045936790779
40.270600717759024
87.47245711006747
132.87410271779362
37.14962378761739
5.7198590796030615
26.17578964046532
523.8951182928982
51.80967570562447
50.44747414037252
91.80318718633146
35.29311158577209
134.84341780059867
29.91742909240213
108.88357101528051
32.42726054729887
0.0
20.05836301653469
22.172024266571054
5.404592145750522
46.259515698027876
54.89567598288375
33.36757291215092
105.58348708048777
95.6468168595879
32.20813152254924
0.0
34.41000282265253
95.84789782077344
0.0
48.90233094427516
0.0
74.37104592389775
179.1442422861385
107.9087161323099
47.3355012046175
22.912682151240567
32.03519565992295
18.169981264932318
93.60405372947567
33.19066216565884
124.6783454535231
85.15834043766787
117.40200630636618
87.72309188458765
109.05058813163193
49.3970570517732
0.0
32.409221123448795
0.0
34.136943146662176
0.0784270653038374
2.1548845880878638
7.372163605207398
20.209422566475816
1.0676183068922482
11.866082008984641
0.02413758957315389
7.702245544245176
1.3524332668954548
6.213093371075473
2.7031076428389924
8.370627898628113
32.77747434941384
9.082610227375154
0.6097107644503141
7.2151503727527055
0.3038893569872235
8.300473556957277
5.103851095021811
5.8957536423966
18.003932130793093
5.598287251041157
5.259737459783916
5.005793129301644
0.8069862940374529
8.979090920739239
2.1262885345729563
7.175478559752582
25.059621224326385
7.59512958669591
36.3398053799919
6.874195323880875
5.656336994286212
6.696336616377536
0.07773554279892306
9.404395554293945
11.159070440058724
52.01656790107531
80.87120282408709
5.590854783887018
3.1264005981579692
9.673098787256519
10.458802458123975
8.63974819488445
11.826900910581486
9.089243280504228
10.03042860914155
10.30511147337929
0.503045519571908
15.436920659121315
32.84112262911315
14.171956999164633
19.662673852692322
113.02355761313686
14.218172482271253
99.24527934866514
33.68134243591822
24.317202735753398
15.342395001865022
9.03125404543736
3.541541276922115
2.664782686625484
5.551737009154692
4.492122757280761
